name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Kevin Willis,/players/w/willike02.html,1985,2007,Michigan State University,false,"Pershing in Detroit, Michigan",-1.09,1.92,willike02,1994-95,TOT,16.1,3.6,.073,-3.2,-0.7,,32,NBA,67,35.7,.466,.690,10.9,1.3,0.9,0.5,17.2,"ATL,MIA",2975000
Kevin Willis,/players/w/willike02.html,1985,2007,Michigan State University,false,"Pershing in Detroit, Michigan",-2.42,-0.23,willike02,1995-96,TOT,11.7,2.2,.050,-4.7,-1.4,,33,NBA,75,28.5,.456,.708,8.5,0.7,0.4,0.5,10.6,"MIA,GSW",3650000
Kevin Willis,/players/w/willike02.html,1985,2007,Michigan State University,false,"Pershing in Detroit, Michigan",-1.13,1.73,willike02,1996-97,HOU,14.3,3.8,.093,-3.8,-0.9,,34,NBA,75,26.2,.481,.693,7.5,0.9,0.6,0.4,11.2,HOU,1500000
Kevin Willis,/players/w/willike02.html,1985,2007,Michigan State University,false,"Pershing in Detroit, Michigan",-0.17,3.84,willike02,1997-98,HOU,18.3,6.0,.114,-2.4,-0.3,,35,NBA,81,31.2,.510,.793,8.4,1.0,0.7,0.5,16.1,HOU,1800000
Kevin Willis,/players/w/willike02.html,1985,2007,Michigan State University,false,"Pershing in Detroit, Michigan",-1.08,0.94,willike02,1998-99,TOR,15.6,2.4,.093,-2.3,-0.1,,36,NBA,42,29.0,.418,.839,8.3,1.6,0.7,0.7,12.0,TOR,2100000
Kevin Willis,/players/w/willike02.html,1985,2007,Michigan State University,false,"Pershing in Detroit, Michigan",-2.52,-0.36,willike02,1999-00,TOR,12.3,2.3,.066,-4.4,-1.0,,37,NBA,79,21.3,.415,.799,6.1,0.6,0.5,0.6,7.6,TOR,2625000
Kevin Willis,/players/w/willike02.html,1985,2007,Michigan State University,false,"Pershing in Detroit, Michigan",-3.39,-1.46,willike02,2000-01,TOT,14.6,3.1,.081,-3.3,-0.6,,38,NBA,78,23.5,.441,.769,6.8,0.6,0.7,0.7,9.3,"TOR,DEN",2870000
Kevin Willis,/players/w/willike02.html,1985,2007,Michigan State University,false,"Pershing in Detroit, Michigan",-1.22,0.59,willike02,2001-02,HOU,16.1,1.7,.096,-5.2,-0.7,,39,NBA,52,16.6,.440,.747,5.8,0.3,0.5,0.4,6.1,HOU,3000000
Kevin Willis,/players/w/willike02.html,1985,2007,Michigan State University,false,"Pershing in Detroit, Michigan",-3.97,-1.17,willike02,2002-03,SAS,12.5,1.6,.091,-3.7,-0.4,,40,NBA,71,11.8,.479,.614,3.2,0.3,0.3,0.3,4.2,SAS,1030000
Kevin Willis,/players/w/willike02.html,1985,2007,Michigan State University,false,"Pershing in Detroit, Michigan",-2.08,0.02,willike02,2003-04,SAS,14.9,0.9,.111,-2.7,-0.1,,41,NBA,48,7.8,.467,.615,2.0,0.2,0.4,0.2,3.4,SAS,1070000
Kevin Willis,/players/w/willike02.html,1985,2007,Michigan State University,false,"Pershing in Detroit, Michigan",-2.81,-0.11,willike02,2004-05,ATL,8.0,0.0,.004,-6.8,-0.4,,42,NBA,29,11.9,.389,.739,2.6,0.3,0.3,0.2,3.0,ATL,1300000
Kevin Willis,/players/w/willike02.html,1985,2007,Michigan State University,false,"Pershing in Detroit, Michigan",,,willike02,2005-06,Did Not Play (retired),,,,,,,43,,,,,,,,,,,Did Not Play (retired),
Kevin Willis,/players/w/willike02.html,1985,2007,Michigan State University,false,"Pershing in Detroit, Michigan",-0.40,0.06,willike02,2006-07,DAL,6.3,0.0,.048,-4.6,0.0,,44,NBA,5,8.6,.385,1.000,1.6,0.2,0.4,0.2,2.4,DAL,
